Node id:  195977239 | Distance:  958816.34 | Name: 
Node id:   35328610 | Distance:  136573.25 | Name: 
Node id:   35328609 | Distance:  136279.47 | Name: 
Node id:   35328608 | Distance:  135965.71 | Name: 
Node id:   35328607 | Distance:  135630.55 | Name: 
Node id:   35328606 | Distance:  135304.61 | Name: 
Node id:   35328605 | Distance:  134974.42 | Name: 
Node id:   35328604 | Distance:  134593.57 | Name: 
Node id:   35328603 | Distance:  134206.22 | Name: 
Node id:  415781267 | Distance:  134098.83 | Name: 
Node id:  415781266 | Distance:  133960.57 | Name: 
Node id:   35328602 | Distance:  133782.82 | Name: 
Node id:   35328601 | Distance:  133422.54 | Name: 
Node id:  415781264 | Distance:  133220.38 | Name: 
Node id:   35328600 | Distance:  132996.65 | Name: 
Node id:   35328598 | Distance:  132235.29 | Name: 
Node id:   35328597 | Distance:  130870.03 | Name: 
Node id:  409806964 | Distance:  130576.08 | Name: 
Node id:  409806959 | Distance:  130073.51 | Name: 
Node id:  531792192 | Distance:  129864.78 | Name: 
Node id:  409806961 | Distance:  129600.61 | Name: 
Node id:  531792194 | Distance:  129357.00 | Name: 
Node id:   35328596 | Distance:  129217.65 | Name: 
Node id:  531792200 | Distance:  129049.45 | Name: 
Node id:   35328595 | Distance:  128934.78 | Name: 
Node id:  531792204 | Distance:  128633.30 | Name: 
Node id:   35328594 | Distance:  128488.80 | Name: 
Node id:  409806951 | Distance:  128391.03 | Name: 
Node id:  409806939 | Distance:  128305.64 | Name: 
Node id:  409806953 | Distance:  128242.12 | Name: 
Node id:  409806946 | Distance:  128146.61 | Name: 
Node id:   35328593 | Distance:  127998.33 | Name: 
Node id:   35328592 | Distance:  127720.39 | Name: 
Node id:  531792206 | Distance:  127598.81 | Name: 
Node id:  409806940 | Distance:  127425.88 | Name: 
Node id:   35328591 | Distance:  127278.09 | Name: 
Node id:  531792210 | Distance:  127127.51 | Name: 
Node id:  409806941 | Distance:  126972.27 | Name: 
Node id:   35328590 | Distance:  126776.46 | Name: 
Node id:  531792213 | Distance:  126637.68 | Name: 
Node id:   35328589 | Distance:  126461.03 | Name: 
Node id:  531792220 | Distance:  126110.17 | Name: 
Node id:  409806943 | Distance:  126002.99 | Name: 
Node id:   35328588 | Distance:  125885.54 | Name: 
Node id:  531792226 | Distance:  125760.90 | Name: 
Node id:  531792224 | Distance:  125655.23 | Name: 
Node id:  531792222 | Distance:  125548.47 | Name: 
Node id:  531792228 | Distance:  125445.38 | Name: 
Node id:  409806944 | Distance:  125347.16 | Name: 
Node id:   35328587 | Distance:  125214.04 | Name: 
Node id:  409806936 | Distance:  125067.49 | Name: 
Node id:   35328586 | Distance:  124946.39 | Name: 
Node id: 1410586049 | Distance:  124925.72 | Name: 
Node id:  531792234 | Distance:  124851.06 | Name: 
Node id:   35328585 | Distance:  124716.41 | Name: 
Node id:  531792232 | Distance:  124565.01 | Name: 
Node id:  409806935 | Distance:  124413.97 | Name: 
Node id:  531792237 | Distance:  124292.19 | Name: 
Node id:   35328584 | Distance:  124196.47 | Name: 
Node id:  409806931 | Distance:  124070.56 | Name: 
Node id: 1410586203 | Distance:  123901.74 | Name: 
Node id:   35328583 | Distance:  123806.95 | Name: 
Node id:  531792242 | Distance:  123721.59 | Name: 
Node id:  409806926 | Distance:  123635.00 | Name: 
Node id:  531792252 | Distance:  123522.03 | Name: 
Node id:   35328582 | Distance:  123324.85 | Name: 
Node id:  531792248 | Distance:  123220.79 | Name: 
Node id: 1410564999 | Distance:  123167.37 | Name: 
Node id:  409806923 | Distance:  123113.90 | Name: 
Node id:  531792256 | Distance:  122997.61 | Name: 
Node id:  409806930 | Distance:  122899.77 | Name: 
Node id: 1410565002 | Distance:  122866.51 | Name: 
Node id:   35328581 | Distance:  122832.38 | Name: 
Node id: 1410565005 | Distance:  122779.23 | Name: 
Node id:  409806925 | Distance:  122725.13 | Name: 
Node id: 1410565007 | Distance:  122685.14 | Name: 
Node id:  409806858 | Distance:  122645.22 | Name: 
Node id: 1410565009 | Distance:  122594.49 | Name: 
Node id:  415781238 | Distance:  122542.84 | Name: 
Node id:  531792267 | Distance:  122477.36 | Name: 
Node id:  531792265 | Distance:  122358.30 | Name: 
Node id:  531792262 | Distance:  122268.71 | Name: 
Node id:  531792271 | Distance:  122160.23 | Name: 
Node id:  531792270 | Distance:  122093.66 | Name: 
Node id: 1410494449 | Distance:  122078.08 | Name: 
Node id:  531792269 | Distance:  122061.87 | Name: 
Node id: 1410494463 | Distance:  122047.32 | Name: 
Node id:  477615004 | Distance:  122032.43 | Name: 
Node id: 1410494471 | Distance:  122021.94 | Name: 
Node id:  477615001 | Distance:  122012.31 | Name: 
Node id: 1410494475 | Distance:  122002.38 | Name: 
Node id:  477614997 | Distance:  121991.37 | Name: 
Node id: 1410494477 | Distance:  121982.44 | Name: 
Node id:  477614996 | Distance:  121973.06 | Name: 
Node id:  415781258 | Distance:  121949.20 | Name: 
Node id:  415781257 | Distance:  121931.86 | Name: 
Node id:  251715575 | Distance:  121913.02 | Name: 
Node id:  415781256 | Distance:  121898.80 | Name: 
Node id:  251715576 | Distance:  121884.19 | Name: 
Node id:  415781255 | Distance:  121866.08 | Name: 
Node id:  251715577 | Distance:  121847.82 | Name: 
Node id:  415781254 | Distance:  121828.90 | Name: 
Node id:  251715578 | Distance:  121810.31 | Name: 
Node id:  415781261 | Distance:  121787.12 | Name: 
Node id:  251715579 | Distance:  121752.18 | Name: 
Node id:  376065842 | Distance:  121670.31 | Name: 
Node id: 1410494412 | Distance:  121651.22 | Name: 
Node id:  251715580 | Distance:  121631.95 | Name: 
Node id: 1410494418 | Distance:  121616.07 | Name: 
Node id:  415781262 | Distance:  121600.68 | Name: 
Node id: 1410494432 | Distance:  121584.33 | Name: 
Node id:  251715581 | Distance:  121568.43 | Name: 
Node id: 1410494438 | Distance:  121552.43 | Name: 
Node id:  415781263 | Distance:  121536.91 | Name: 
Node id: 1410494445 | Distance:  121521.70 | Name: 
Node id:  531792292 | Distance:  121505.86 | Name: 
Node id:  531792294 | Distance:  121473.34 | Name: 
Node id:  531792332 | Distance:  121423.42 | Name: 
Node id:  531792330 | Distance:  121390.25 | Name: 
Node id:  415781247 | Distance:  121350.02 | Name: 
Node id:  415781245 | Distance:  121309.02 | Name: L&apos;Hospitalet de L&apos;Infant
Node id:  415781243 | Distance:  121259.76 | Name: 
Node id: 1410494525 | Distance:  121228.51 | Name: 
Node id:  415781242 | Distance:  121204.06 | Name: 
Node id: 1534186198 | Distance:  121182.60 | Name: 
Node id:  477615010 | Distance:  121160.22 | Name: 
Node id:  477615011 | Distance:  121141.94 | Name: 
Node id:  477614970 | Distance:  121120.42 | Name: 
Node id:  477614966 | Distance:  121098.49 | Name: 
Node id:  477614960 | Distance:  121066.02 | Name: 
Node id:  477614953 | Distance:  121050.30 | Name: 
Node id:  477614952 | Distance:  121033.04 | Name: 
Node id: 1534186249 | Distance:  121003.29 | Name: 
Node id:  477614948 | Distance:  120949.99 | Name: 
Node id: 1534186275 | Distance:  120900.68 | Name: 
Node id: 1534186283 | Distance:  120744.60 | Name: 
Node id:  477614784 | Distance:  120651.21 | Name: Hospitalet del Infante; Vandellós; Mora de Ebro
Node id: 1534186328 | Distance:  120448.23 | Name: 
Node id: 1534186334 | Distance:  120352.50 | Name: 
Node id: 1534186353 | Distance:  120142.12 | Name: 
Node id: 1534186356 | Distance:  119921.94 | Name: 
Node id: 1534186359 | Distance:  119749.44 | Name: 
Node id: 1534186362 | Distance:  119583.68 | Name: 
Node id: 1534186365 | Distance:  119272.10 | Name: 
Node id: 1534186373 | Distance:  119122.52 | Name: 
Node id:  477614774 | Distance:  119019.93 | Name: 
Node id: 1534186379 | Distance:  118816.59 | Name: 
Node id: 1534186388 | Distance:  118683.87 | Name: 
Node id: 1534186450 | Distance:  118408.72 | Name: 
Node id:  477614770 | Distance:  118162.56 | Name: Miami Playa
Node id: 1534186473 | Distance:  117981.58 | Name: 
Node id: 1534186475 | Distance:  117788.36 | Name: 
Node id:  477614768 | Distance:  117582.32 | Name: 
Node id: 1534186477 | Distance:  117441.67 | Name: 
Node id: 1534186479 | Distance:  117297.85 | Name: 
Node id: 1534186482 | Distance:  117127.98 | Name: 
Node id: 1534186484 | Distance:  117022.82 | Name: 
Node id: 1534186486 | Distance:  116957.49 | Name: 
Node id: 1534186488 | Distance:  116865.03 | Name: 
Node id: 1534186490 | Distance:  116793.68 | Name: 
Node id: 1534186492 | Distance:  116709.00 | Name: 
Node id: 1534186494 | Distance:  116635.26 | Name: 
Node id: 1534186497 | Distance:  116551.39 | Name: 
Node id: 1534186499 | Distance:  116454.09 | Name: 
Node id: 1534186501 | Distance:  116358.65 | Name: 
Node id: 1534186503 | Distance:  116268.47 | Name: 
Node id: 1534186505 | Distance:  116169.21 | Name: 
Node id: 1534186507 | Distance:  116074.22 | Name: 
Node id: 1534186510 | Distance:  115987.39 | Name: 
Node id: 1534186513 | Distance:  115875.86 | Name: 
Node id: 1534186515 | Distance:  115618.11 | Name: 
Node id:  807086238 | Distance:  115521.62 | Name: 
Node id: 1534186517 | Distance:  115467.94 | Name: 
Node id:  477614756 | Distance:  115415.32 | Name: 
Node id: 1534186519 | Distance:  115328.31 | Name: 
Node id: 1534186521 | Distance:  115239.27 | Name: 
Node id: 1534186525 | Distance:  115166.12 | Name: 
Node id: 1534186527 | Distance:  115059.88 | Name: 
Node id: 1534186529 | Distance:  114971.76 | Name: 
Node id: 1534186531 | Distance:  114869.74 | Name: 
Node id: 1534186533 | Distance:  114739.12 | Name: 
Node id: 1534186535 | Distance:  114459.38 | Name: 
Node id: 1534186538 | Distance:  114342.06 | Name: 
Node id: 1534186540 | Distance:  114179.84 | Name: 
Node id: 1534186542 | Distance:  114007.20 | Name: 
Node id: 1534186544 | Distance:  113868.93 | Name: 
Node id: 1534186547 | Distance:  113647.03 | Name: 
Node id: 1534186551 | Distance:  113528.69 | Name: 
Node id: 1534186553 | Distance:  113412.87 | Name: 
Node id: 1534186555 | Distance:  113297.82 | Name: 
Node id: 1534186557 | Distance:  113173.03 | Name: 
Node id:  477614838 | Distance:  112752.64 | Name: 
Node id: 1534186580 | Distance:  112574.77 | Name: 
Node id: 1534186585 | Distance:  112509.45 | Name: 
Node id:  477614835 | Distance:  112396.45 | Name: 
Node id: 1534186591 | Distance:  112297.79 | Name: 
Node id:  279716631 | Distance:  112266.26 | Name: 
Node id:  477614831 | Distance:  112248.71 | Name: 
Node id:  477614829 | Distance:  112233.99 | Name: 
Node id:  477614818 | Distance:  112211.81 | Name: 
Node id:  477614815 | Distance:  112181.27 | Name: 
Node id:  531818180 | Distance:  111942.63 | Name: 
Node id:  531818184 | Distance:  111882.32 | Name: 
Node id:  477614725 | Distance:  111794.58 | Name: Montroig
Node id:  531798443 | Distance:  111754.89 | Name: 
Node id:  477614722 | Distance:  111675.66 | Name: 
Node id:  531798481 | Distance:  111581.64 | Name: 
Node id:  531798469 | Distance:  111484.40 | Name: 
Node id:  531798460 | Distance:  111411.84 | Name: 
Node id:  531798452 | Distance:  111334.69 | Name: 
Node id:  477614720 | Distance:  111247.57 | Name: 
Node id:  477614717 | Distance:  111161.50 | Name: 
Node id:  531798500 | Distance:  110741.93 | Name: 
Node id:  477614715 | Distance:  110649.36 | Name: 
Node id:  531798492 | Distance:  110547.55 | Name: 
Node id:  531798485 | Distance:  110472.98 | Name: 
Node id:  477614712 | Distance:  110396.84 | Name: 
Node id:  477614711 | Distance:  110292.62 | Name: 
Node id:  530800157 | Distance:  110198.59 | Name: 
Node id:  477614709 | Distance:  110101.18 | Name: 
Node id:  530800160 | Distance:  110004.67 | Name: 
Node id:  530800164 | Distance:  109937.18 | Name: 
Node id:  477614707 | Distance:  109875.94 | Name: 
Node id:  530774890 | Distance:  109799.57 | Name: 
Node id: 1534186595 | Distance:  109685.65 | Name: 
Node id:  530774888 | Distance:  109586.25 | Name: 
Node id:  477614706 | Distance:  109409.21 | Name: 
Node id:  530774897 | Distance:  109291.46 | Name: 
Node id:  477614704 | Distance:  109199.21 | Name: 
Node id:  530774903 | Distance:  109127.79 | Name: 
Node id:  477614702 | Distance:  109028.25 | Name: 
Node id:  477614700 | Distance:  108922.93 | Name: 
Node id:  530774906 | Distance:  108840.50 | Name: 
Node id:  530774908 | Distance:  108777.38 | Name: 
Node id:  477614699 | Distance:  108672.01 | Name: 
Node id:  477614696 | Distance:  108512.92 | Name: 
Node id:  530774917 | Distance:  108425.30 | Name: 
Node id:  530778116 | Distance:  107701.87 | Name: 
Node id:  477614694 | Distance:  107634.32 | Name: 
Node id:  530774983 | Distance:  107464.86 | Name: 
Node id:  477614692 | Distance:  107318.16 | Name: 
Node id:  530775066 | Distance:  107150.53 | Name: 
Node id:  530775130 | Distance:  107034.61 | Name: 
Node id: 1534186606 | Distance:  106967.25 | Name: 
Node id:  530775136 | Distance:  106932.92 | Name: 
Node id:  530775123 | Distance:  106804.05 | Name: 
Node id:  530775119 | Distance:  106695.74 | Name: Cambrils; Montbrió del Camp
Node id:  477614690 | Distance:  106600.69 | Name: 
Node id:  530775180 | Distance:  106498.19 | Name: 
Node id:  530775182 | Distance:  106329.80 | Name: 
Node id:  477614686 | Distance:  106207.84 | Name: 
Node id:  530775184 | Distance:  106077.38 | Name: 
Node id:  530775186 | Distance:  105912.01 | Name: 
Node id:  530775188 | Distance:  105787.77 | Name: 
Node id:  530775201 | Distance:  105625.09 | Name: 
Node id:  477614685 | Distance:  105568.33 | Name: 
Node id:  530775203 | Distance:  105363.50 | Name: 
Node id:  530775205 | Distance:  105279.54 | Name: 
Node id:  530775209 | Distance:  105118.63 | Name: 
Node id:  530775207 | Distance:  104948.44 | Name: 
Node id:  477614682 | Distance:  104746.51 | Name: 
Node id:  530682282 | Distance:  104692.37 | Name: 
Node id:  530682281 | Distance:  104414.37 | Name: 
Node id:  530682255 | Distance:  104291.15 | Name: 
Node id:  530682264 | Distance:  104195.00 | Name: 
Node id: 1409150330 | Distance:  104146.35 | Name: 
Node id:  530682263 | Distance:  104097.88 | Name: 
Node id: 1409150331 | Distance:  104070.98 | Name: 
Node id: 1409150333 | Distance:  104053.42 | Name: 
Node id: 1409150335 | Distance:  104029.85 | Name: 
Node id:  530682275 | Distance:  104006.97 | Name: 
Node id: 1409150340 | Distance:  103974.60 | Name: 
Node id: 1409150341 | Distance:  103944.30 | Name: 
Node id: 1409150344 | Distance:  103923.26 | Name: 
Node id:  530682284 | Distance:  103902.04 | Name: 
Node id: 1409150352 | Distance:  103859.28 | Name: 
Node id:  530682283 | Distance:  103824.45 | Name: 
Node id: 1409150359 | Distance:  103785.81 | Name: 
Node id:  530682301 | Distance:  103748.17 | Name: 
Node id:  530682313 | Distance:  103652.10 | Name: 
Node id:  530682321 | Distance:  103268.04 | Name: 
Node id:  530682334 | Distance:  102560.61 | Name: 
Node id:  530682401 | Distance:  102118.63 | Name: 
Node id:  530682400 | Distance:  102092.79 | Name: 
Node id:  530682409 | Distance:  101826.73 | Name: 
Node id:  530682425 | Distance:  101637.42 | Name: 
Node id:  530682423 | Distance:  101445.21 | Name: 
Node id:  332488013 | Distance:  101127.76 | Name: Cambrils (este); Reus
Node id:  332488012 | Distance:  100848.99 | Name: 
Node id:  332488011 | Distance:  100465.80 | Name: 
Node id:  332488010 | Distance:  100098.44 | Name: 
Node id:  332488009 | Distance:   99745.96 | Name: 
Node id:  332488008 | Distance:   99638.87 | Name: 
Node id:  529091066 | Distance:   99479.35 | Name: 
Node id:  477614673 | Distance:   99382.83 | Name: 
Node id:  529091070 | Distance:   99262.33 | Name: 
Node id:  529091069 | Distance:   99193.56 | Name: 
Node id:  477614671 | Distance:   99123.09 | Name: 
Node id:  477614669 | Distance:   99097.57 | Name: 
Node id:  532533145 | Distance:   99088.23 | Name: 
Node id:  411504118 | Distance:   99075.39 | Name: 
Node id:  411504133 | Distance:   99053.71 | Name: 
Node id: 1502877701 | Distance:   99038.35 | Name: 
Node id:  411504256 | Distance:   99025.30 | Name: 
Node id: 1502877702 | Distance:   99012.21 | Name: 
Node id:  411504139 | Distance:   99000.52 | Name: 
Node id: 1502877703 | Distance:   98988.59 | Name: 
Node id:  477614668 | Distance:   98979.81 | Name: 
Node id:  529091089 | Distance:   98965.19 | Name: 
Node id:  529091088 | Distance:   98948.31 | Name: 
Node id:  411504115 | Distance:   98935.56 | Name: 
Node id: 1502877698 | Distance:   98919.11 | Name: 
Node id:  394702930 | Distance:   98907.69 | Name: 
Node id:  394702928 | Distance:   98791.85 | Name: 
Node id:  394702926 | Distance:   98691.21 | Name: 
Node id:  394702924 | Distance:   98596.50 | Name: 
Node id:  529091191 | Distance:   98528.54 | Name: 
Node id:  529091215 | Distance:   98477.40 | Name: 
Node id:  529091214 | Distance:   98401.12 | Name: 
Node id:  529091212 | Distance:   98374.36 | Name: 
Node id:  529091345 | Distance:   98309.57 | Name: 
Node id:  529091346 | Distance:   98272.83 | Name: 
Node id:  529091350 | Distance:   98155.82 | Name: 
Node id:  529091336 | Distance:   98128.08 | Name: 
Node id:  529091352 | Distance:   97853.84 | Name: 
Node id:  529091356 | Distance:   97838.98 | Name: 
Node id:  529091351 | Distance:   97824.01 | Name: 
Node id:  529091369 | Distance:   97809.89 | Name: 
Node id:  529091373 | Distance:   97793.96 | Name: 
Node id:  529414320 | Distance:   97772.57 | Name: 
Node id:  529091370 | Distance:   97739.58 | Name: 
Node id:  529091371 | Distance:   97714.35 | Name: 
Node id:  529091372 | Distance:   97685.66 | Name: 
Node id:  529414325 | Distance:   97671.35 | Name: 
Node id:  529414323 | Distance:   97664.66 | Name: 
Node id:  529414491 | Distance:   97527.75 | Name: 
Node id:  529414492 | Distance:   97473.06 | Name: 
Node id:  529414501 | Distance:   97445.36 | Name: 
Node id:  529414505 | Distance:   97436.36 | Name: 
Node id:  529414500 | Distance:   97418.17 | Name: 
Node id:  529414520 | Distance:   97251.38 | Name: 
Node id:  529091615 | Distance:   97214.07 | Name: 
Node id:  529091639 | Distance:   97192.90 | Name: 
Node id:  529091632 | Distance:   97187.83 | Name: 
Node id:  529091633 | Distance:   97178.51 | Name: 
Node id:  529091634 | Distance:   97166.17 | Name: 
Node id:  529091631 | Distance:   97147.85 | Name: 
Node id:  529091708 | Distance:   97095.93 | Name: 
Node id:  529686059 | Distance:   97066.70 | Name: 
Node id:  529091709 | Distance:   97044.08 | Name: 
Node id:  529091710 | Distance:   97031.94 | Name: 
Node id:  529091711 | Distance:   97013.44 | Name: 
Node id:  529091714 | Distance:   96963.11 | Name: 
Node id:  529091706 | Distance:   96890.46 | Name: 
Node id:  529686082 | Distance:   96825.31 | Name: 
Node id:  529091724 | Distance:   96727.24 | Name: 
Node id:  529091728 | Distance:   96600.05 | Name: 
Node id:  529091729 | Distance:   96586.99 | Name: 
Node id:  529091792 | Distance:   96575.93 | Name: 
Node id:  529091793 | Distance:   96564.41 | Name: 
Node id:  529091790 | Distance:   96556.11 | Name: 
Node id:  529091795 | Distance:   96547.68 | Name: 
Node id:  529091785 | Distance:   96538.99 | Name: 
Node id:  529091786 | Distance:   96530.43 | Name: 
Node id:  529091782 | Distance:   96503.73 | Name: 
Node id:  529091781 | Distance:   96474.67 | Name: 
Node id:  529091780 | Distance:   96446.11 | Name: 
Node id:  529091779 | Distance:   96415.41 | Name: 
Node id:  529091816 | Distance:   96384.58 | Name: 
Node id:  529091817 | Distance:   96258.43 | Name: 
Node id:  529091824 | Distance:   96218.30 | Name: 
Node id:  529091822 | Distance:   96180.02 | Name: 
Node id:  529091823 | Distance:   96112.10 | Name: 
Node id:  529091826 | Distance:   96091.35 | Name: 
Node id:  529091821 | Distance:   96071.88 | Name: 
Node id:  529091820 | Distance:   96053.52 | Name: 
Node id:  529091833 | Distance:   96037.28 | Name: 
Node id:  529091835 | Distance:   96017.99 | Name: 
Node id:  529091840 | Distance:   95992.96 | Name: 
Node id:  529091839 | Distance:   95947.29 | Name: 
Node id:  276790896 | Distance:   95930.00 | Name: 
Node id:  276790897 | Distance:   95916.28 | Name: 
Node id:  276790898 | Distance:   95896.27 | Name: 
Node id:  276790899 | Distance:   95872.52 | Name: 
Node id:  276790889 | Distance:   95855.60 | Name: 
Node id:  276790890 | Distance:   95833.23 | Name: 
Node id:  276790391 | Distance:   95792.60 | Name: 
Node id:  276792047 | Distance:   95342.47 | Name: 
Node id:  276794552 | Distance:   94957.73 | Name: 
Node id:  529091944 | Distance:   94836.28 | Name: 
Node id:  276791878 | Distance:   94663.98 | Name: 
Node id:  919768920 | Distance:   93570.66 | Name: 
Node id:  276790392 | Distance:   92856.95 | Name: 
Node id:  529091958 | Distance:   92812.68 | Name: 
Node id:  529091957 | Distance:   92799.29 | Name: 
Node id:  529091964 | Distance:   92780.79 | Name: 
Node id:  529091963 | Distance:   92766.85 | Name: 
Node id:  276790396 | Distance:   92724.89 | Name: 
Node id:  251718035 | Distance:   92192.40 | Name: 
Node id: 1419321359 | Distance:   91597.67 | Name: 
Node id:  996608976 | Distance:   91494.78 | Name: 
Node id:  918165056 | Distance:   91474.35 | Name: 
Node id:  918165039 | Distance:   91440.33 | Name: 
Node id:  996609556 | Distance:   91434.52 | Name: 
Node id:  996609434 | Distance:   91426.58 | Name: 
Node id:  918165030 | Distance:   91422.52 | Name: 
Node id:  996609475 | Distance:   91417.88 | Name: 
Node id:  996609249 | Distance:   91409.85 | Name: 
Node id:  918165062 | Distance:   91404.07 | Name: 
Node id:  997681465 | Distance:   91395.00 | Name: 
Node id:  997681655 | Distance:   91385.85 | Name: 
Node id:  997681199 | Distance:   91369.86 | Name: 
Node id:  918165032 | Distance:   91357.15 | Name: 
Node id: 1029931567 | Distance:   91303.52 | Name: 
Node id: 1029931593 | Distance:   91230.87 | Name: 
Node id: 1029931428 | Distance:   91205.01 | Name: 
Node id: 1029886617 | Distance:   91196.79 | Name: 
Node id: 1029886681 | Distance:   91157.74 | Name: 
Node id: 1029886629 | Distance:   91068.08 | Name: 
Node id:  915389448 | Distance:   91045.34 | Name: 
Node id: 1029886904 | Distance:   91026.07 | Name: 
Node id: 1014860918 | Distance:   90881.76 | Name: 
Node id: 1031598819 | Distance:   90844.42 | Name: 
Node id:  915552057 | Distance:   90805.66 | Name: 
Node id:  915552054 | Distance:   90712.61 | Name: 
Node id:  915389454 | Distance:   90651.27 | Name: 
Node id:  408184930 | Distance:   90510.63 | Name: 
Node id:  408184921 | Distance:   90490.79 | Name: 
Node id:  408184914 | Distance:   90446.98 | Name: 
Node id:  333299541 | Distance:   90406.55 | Name: 
Node id: 1000894521 | Distance:   90330.65 | Name: 
Node id: 1000895486 | Distance:   90322.01 | Name: 
Node id: 1000894632 | Distance:   90309.56 | Name: 
Node id: 1000894774 | Distance:   90262.56 | Name: 
Node id: 1000894772 | Distance:   90232.04 | Name: 
Node id:  999438016 | Distance:   90183.60 | Name: 
Node id: 1000895523 | Distance:   90153.14 | Name: 
Node id:  411830339 | Distance:   90134.77 | Name: 
Node id: 1000895252 | Distance:   90112.54 | Name: 
Node id: 1000895145 | Distance:   90077.79 | Name: 
Node id: 1000894676 | Distance:   90070.53 | Name: 
Node id:  333348964 | Distance:   89975.57 | Name: 
Node id:  408184934 | Distance:   89880.29 | Name: 
Node id: 1000894757 | Distance:   89729.99 | Name: 
Node id: 1000894987 | Distance:   89577.53 | Name: 
Node id:  276794471 | Distance:   89554.99 | Name: 
Node id:  826246130 | Distance:   89552.42 | Name: 
Node id:  408184942 | Distance:   89549.71 | Name: 
Node id:  826246124 | Distance:   89546.68 | Name: 
Node id:  408184941 | Distance:   89544.55 | Name: 
Node id:  826246117 | Distance:   89541.63 | Name: 
Node id:  408184940 | Distance:   89538.94 | Name: 
Node id:  826246112 | Distance:   89536.23 | Name: 
Node id:  408184939 | Distance:   89532.27 | Name: 
Node id:  963264646 | Distance:   89524.98 | Name: 
Node id:  963264742 | Distance:   89511.98 | Name: 
Node id:  963264359 | Distance:   89470.92 | Name: 
Node id:  963264009 | Distance:   89419.80 | Name: 
Node id:  963264422 | Distance:   89408.59 | Name: 
Node id:  963264069 | Distance:   89399.19 | Name: 
Node id:  963264702 | Distance:   89387.88 | Name: 
Node id:  963264332 | Distance:   89378.62 | Name: 
Node id:  963264118 | Distance:   89370.23 | Name: 
Node id:  963264452 | Distance:   89365.67 | Name: 
Node id:  332127469 | Distance:   89362.86 | Name: 
Node id:  963264040 | Distance:   89358.69 | Name: 
Node id:  963264393 | Distance:   89354.66 | Name: 
Node id:  963264803 | Distance:   89351.48 | Name: 
Node id:  332127347 | Distance:   89349.62 | Name: 
Node id:  963264436 | Distance:   89345.85 | Name: 
Node id:  963264023 | Distance:   89342.34 | Name: 
Node id:  332127357 | Distance:   89338.18 | Name: 
Node id:  963264375 | Distance:   89333.93 | Name: 
Node id:  963264774 | Distance:   89328.91 | Name: 
Node id:  332127356 | Distance:   89326.18 | Name: 
Node id:  963264313 | Distance:   89322.11 | Name: 
Node id:  332127355 | Distance:   89317.16 | Name: 
Node id:  963264679 | Distance:   89313.56 | Name: 
Node id:  963264759 | Distance:   89309.82 | Name: 
Node id:  332127473 | Distance:   89307.39 | Name: 
Node id:  333295739 | Distance:   89284.37 | Name: 
Node id:  332127855 | Distance:   89266.84 | Name: 
Node id:  408184948 | Distance:   89261.21 | Name: 
Node id:  408184949 | Distance:   89103.43 | Name: 
Node id:  332127854 | Distance:   89099.25 | Name: 
Node id: 1002484432 | Distance:   88738.52 | Name: 
Node id:  367091845 | Distance:   88690.21 | Name: 
Node id: 1042836424 | Distance:   88679.22 | Name: 
Node id:  332308682 | Distance:   88656.70 | Name: 
Node id:  332308681 | Distance:   88616.37 | Name: 
Node id: 1042837210 | Distance:   88592.37 | Name: 
Node id: 1042837024 | Distance:   88539.97 | Name: 
Node id:  819190464 | Distance:   88513.24 | Name: 
Node id:  819543012 | Distance:   88450.59 | Name: 
Node id:  819542805 | Distance:   88427.59 | Name: 
Node id:  332308214 | Distance:   88412.44 | Name: 
Node id:  332308109 | Distance:   88342.74 | Name: 
Node id:  333363326 | Distance:   88329.89 | Name: 
Node id:  819190447 | Distance:   88259.70 | Name: 
Node id:  333363327 | Distance:   88232.55 | Name: 
Node id:  819190484 | Distance:   88220.78 | Name: 
Node id:  819190264 | Distance:   88186.36 | Name: 
Node id:  819190361 | Distance:   88165.50 | Name: 
Node id:  819190412 | Distance:   88104.94 | Name: 
Node id:  819190437 | Distance:   88050.73 | Name: 
Node id:  819190350 | Distance:   87997.84 | Name: 
Node id:  819190346 | Distance:   87911.66 | Name: 
Node id:  819190364 | Distance:   87846.63 | Name: 
Node id:  819190459 | Distance:   87775.47 | Name: 
Node id:  819190392 | Distance:   87745.76 | Name: 
Node id:  891619038 | Distance:   87718.22 | Name: 
Node id:  819190406 | Distance:   87697.38 | Name: 
Node id:  819190474 | Distance:   87684.94 | Name: 
Node id:  819190457 | Distance:   87679.78 | Name: 
Node id:  819190280 | Distance:   87673.29 | Name: 
Node id:  819190504 | Distance:   87665.84 | Name: 
Node id:  995925791 | Distance:   87660.02 | Name: 
Node id:  819190327 | Distance:   87640.41 | Name: 
Node id:  995925700 | Distance:   87630.30 | Name: 
Node id:  995925456 | Distance:   87619.73 | Name: 
Node id:  995925537 | Distance:   87612.62 | Name: 
Node id:  995925810 | Distance:   87605.39 | Name: 
Node id: 1030655264 | Distance:   87598.46 | Name: 
Node id: 1060085571 | Distance:   87595.35 | Name: 
Node id:  954842818 | Distance:   87578.68 | Name: 
Node id: 1030655376 | Distance:   87558.88 | Name: 
Node id:  262160337 | Distance:   87538.76 | Name: 
Node id: 1030655276 | Distance:   87524.73 | Name: 
Node id:  954842869 | Distance:   87510.00 | Name: 
Node id: 1030655241 | Distance:   87499.09 | Name: 
